Time,InternalTemperature,ExternalTemperature
2022-06-13 08:00:00,93.56,70.7
2022-06-13 08:05:00,89.24,70.8
2022-06-13 08:10:00,89.42,71.0
2022-06-13 08:15:00,89.06,71.0
2022-06-13 08:20:00,89.24,71.2
2022-06-13 08:25:00,87.62,71.3
2022-06-13 08:30:00,88.88,71.5
2022-06-13 08:35:00,87.44,71.8
2022-06-13 08:40:00,89.06,71.8
2022-06-13 08:45:00,88.7,71.9
2022-06-13 08:50:00,88.88,72.1
2022-06-13 08:55:00,88.7,72.3
2022-06-13 09:00:00,88.88,72.6
2022-06-13 09:05:00,88.88,72.6
2022-06-13 09:10:00,88.7,72.5
2022-06-13 09:15:00,88.7,72.5
2022-06-13 09:20:00,88.7,72.6
2022-06-13 09:25:00,88.7,73.1
2022-06-13 09:30:00,88.7,73.4
2022-06-13 09:35:00,88.7,73.3
2022-06-13 09:40:00,89.24,73.3
2022-06-13 09:45:00,89.42,73.3
2022-06-13 09:50:00,88.88,73.7
2022-06-13 09:55:00,89.42,74.0
2022-06-13 10:00:00,88.88,74.0
2022-06-13 10:05:00,89.06,74.0
2022-06-13 10:10:00,89.42,74.5
2022-06-13 10:15:00,89.06,75.3
2022-06-13 10:20:00,89.42,76.1
2022-06-13 10:25:00,89.06,76.2
2022-06-13 10:30:00,89.42,76.5
2022-06-13 10:35:00,89.24,76.3
2022-06-13 10:40:00,92.66,76.3
2022-06-13 10:45:00,93.2,76.1
2022-06-13 10:50:00,93.2,76.3
2022-06-13 10:55:00,93.02,76.2
2022-06-13 11:00:00,93.02,76.4
2022-06-13 11:05:00,93.2,76.7
2022-06-13 11:10:00,93.38,76.7
2022-06-13 11:15:00,93.2,76.8
2022-06-13 11:20:00,93.74,76.6
2022-06-13 11:25:00,93.2,76.8
2022-06-13 11:30:00,93.74,77.0
2022-06-13 11:35:00,93.2,77.0
2022-06-13 11:40:00,93.56,77.0
2022-06-13 11:45:00,93.56,77.0
2022-06-13 11:50:00,93.56,77.8
2022-06-13 11:55:00,93.74,77.9
2022-06-13 12:00:00,93.92,77.8
2022-06-13 12:05:00,94.1,77.3
2022-06-13 12:10:00,93.92,77.3
2022-06-13 12:15:00,94.46,76.9
2022-06-13 12:20:00,93.92,76.7
2022-06-13 12:25:00,94.64,76.3
2022-06-13 12:30:00,93.92,76.4
2022-06-13 12:35:00,94.64,76.7
2022-06-13 12:40:00,93.92,76.7
2022-06-13 12:45:00,94.46,77.3
2022-06-13 12:50:00,94.1,77.1
2022-06-13 12:55:00,94.1,77.7
2022-06-13 13:00:00,94.28,77.9
2022-06-13 13:05:00,94.46,77.7
2022-06-13 13:10:00,94.1,78.0
2022-06-13 13:15:00,94.28,78.0
2022-06-13 13:20:00,94.1,78.5
2022-06-13 13:25:00,94.28,78.2
2022-06-13 13:30:00,94.1,78.2
2022-06-13 13:35:00,94.28,78.6
2022-06-13 13:40:00,94.1,78.6
2022-06-13 13:45:00,94.28,78.8
2022-06-13 13:50:00,94.1,79.7
2022-06-13 13:55:00,94.28,78.5
2022-06-13 14:00:00,94.1,78.5
2022-06-13 14:05:00,94.28,78.5
2022-06-13 14:10:00,93.92,78.9
2022-06-13 14:15:00,94.28,78.9
2022-06-13 14:20:00,93.92,79.2
2022-06-13 14:25:00,94.28,79.6
2022-06-13 14:30:00,93.92,79.6
2022-06-13 14:35:00,94.28,79.8
2022-06-13 14:40:00,93.92,80.4
2022-06-13 14:45:00,94.64,80.4
2022-06-13 14:50:00,94.1,80.2
2022-06-13 14:55:00,94.1,79.9
2022-06-13 15:00:00,94.1,80.0
2022-06-13 15:05:00,94.28,81.0
2022-06-13 15:10:00,94.28,81.0
2022-06-13 15:15:00,94.46,81.2
2022-06-13 15:20:00,94.28,81.5
2022-06-13 15:25:00,94.1,81.8
2022-06-13 15:30:00,94.64,82.1
2022-06-13 15:35:00,94.64,82.4
2022-06-13 15:40:00,94.46,82.4
2022-06-13 15:45:00,94.64,82.7
2022-06-13 15:50:00,94.64,82.4
2022-06-13 15:55:00,95.0,82.3
2022-06-13 16:00:00,94.64,82.2
2022-06-13 16:05:00,94.82,82.2
2022-06-13 16:10:00,95.18,82.3
2022-06-13 16:15:00,95.0,82.9
2022-06-13 16:20:00,95.0,83.6
2022-06-13 16:25:00,95.36,84.0
2022-06-13 16:30:00,95.72,83.8
2022-06-13 16:35:00,95.36,83.9
2022-06-13 16:40:00,95.72,83.9
2022-06-13 16:45:00,95.54,84.3
2022-06-13 16:50:00,95.54,84.8
2022-06-13 16:55:00,95.9,84.9
2022-06-13 17:00:00,95.36,84.2
2022-06-13 17:05:00,96.08,84.2
2022-06-13 17:10:00,95.36,84.2
2022-06-13 17:15:00,95.36,83.9
2022-06-13 17:20:00,95.36,84.1
2022-06-13 17:25:00,95.54,83.6
2022-06-13 17:30:00,95.36,83.5
2022-06-13 17:35:00,95.72,83.7
2022-06-13 17:40:00,95.54,83.7
2022-06-13 17:45:00,95.36,83.5
2022-06-13 17:50:00,95.54,83.4
2022-06-13 17:55:00,95.36,83.7
2022-06-13 18:00:00,95.54,83.7
2022-06-13 18:05:00,95.54,84.0
2022-06-13 18:10:00,95.36,84.0
2022-06-13 18:15:00,95.36,84.1
2022-06-13 18:20:00,95.72,84.1
2022-06-13 18:25:00,95.18,84.1
2022-06-13 18:30:00,95.0,84.0
2022-06-13 18:35:00,94.64,84.0
2022-06-13 18:40:00,95.18,84.0
2022-06-13 18:45:00,94.64,83.9
2022-06-13 18:50:00,95.18,83.8
2022-06-13 18:55:00,94.64,83.7
2022-06-13 19:00:00,94.82,83.4
2022-06-13 19:05:00,94.82,83.1
2022-06-13 19:10:00,94.82,83.1
2022-06-13 19:15:00,94.82,82.9
2022-06-13 19:20:00,94.64,82.8
2022-06-13 19:25:00,94.82,82.3
2022-06-13 19:30:00,94.46,82.2
2022-06-13 19:35:00,94.46,82.1
2022-06-13 19:40:00,94.28,82.1
2022-06-13 19:45:00,94.82,82.1
2022-06-13 19:50:00,94.1,81.7
2022-06-13 19:55:00,94.64,81.1
2022-06-13 20:00:00,94.1,81.1
2022-06-14 08:00:00,94.28,62.2
2022-06-14 08:05:00,88.7,62.3
2022-06-14 08:10:00,88.7,62.3
2022-06-14 08:15:00,88.7,62.3
2022-06-14 08:20:00,88.88,62.3
2022-06-14 08:25:00,88.7,62.3
2022-06-14 08:30:00,88.88,62.3
2022-06-14 08:35:00,88.7,62.3
2022-06-14 08:40:00,88.88,62.3
2022-06-14 08:45:00,89.06,62.5
2022-06-14 08:50:00,88.52,62.6
2022-06-14 08:55:00,89.24,62.6
2022-06-14 09:00:00,88.7,62.6
2022-06-14 09:05:00,88.88,62.7
2022-06-14 09:10:00,87.44,62.7
2022-06-14 09:15:00,88.88,62.7
2022-06-14 09:20:00,89.24,62.7
2022-06-14 09:25:00,88.7,62.7
2022-06-14 09:30:00,88.88,62.7
2022-06-14 09:35:00,89.24,62.8
2022-06-14 09:40:00,89.06,62.9
2022-06-14 09:45:00,89.06,62.9
2022-06-14 09:50:00,88.88,63.1
2022-06-14 09:55:00,88.7,63.2
2022-06-14 10:00:00,89.06,63.2
2022-06-14 10:05:00,88.7,63.4
2022-06-14 10:10:00,88.7,63.5
2022-06-14 10:15:00,88.88,63.8
2022-06-14 10:20:00,88.88,64.0
2022-06-14 10:25:00,89.06,64.0
2022-06-14 10:30:00,88.88,64.2
2022-06-14 10:35:00,89.06,64.3
2022-06-14 10:40:00,88.88,64.6
2022-06-14 10:45:00,88.88,64.9
2022-06-14 10:50:00,88.88,65.2
2022-06-14 10:55:00,89.06,65.7
2022-06-14 11:00:00,88.88,65.7
2022-06-14 11:05:00,89.06,66.3
2022-06-14 11:10:00,88.88,67.0
2022-06-14 11:15:00,88.88,67.7
2022-06-14 11:20:00,89.06,68.2
2022-06-14 11:25:00,88.88,68.2
2022-06-14 11:30:00,89.24,68.5
2022-06-14 11:35:00,88.88,68.9
2022-06-14 11:40:00,89.42,69.6
2022-06-14 11:45:00,88.7,70.1
2022-06-14 11:50:00,89.06,70.5
2022-06-14 11:55:00,88.88,70.5
2022-06-14 12:00:00,89.06,70.9
2022-06-14 12:05:00,89.06,71.3
2022-06-14 12:10:00,89.06,72.0
2022-06-14 12:15:00,89.06,72.4
2022-06-14 12:20:00,89.24,73.2
2022-06-14 12:25:00,89.24,73.2
2022-06-14 12:30:00,89.24,74.1
2022-06-14 12:35:00,89.24,75.5
2022-06-14 12:40:00,89.24,76.0
2022-06-14 12:45:00,89.42,76.6
2022-06-14 12:50:00,89.24,76.7
2022-06-14 12:55:00,89.06,76.3
2022-06-14 13:00:00,92.66,76.3
2022-06-14 13:05:00,92.84,76.4
2022-06-14 13:10:00,92.66,76.8
2022-06-14 13:15:00,92.84,77.4
2022-06-14 13:20:00,93.56,77.4
2022-06-14 13:25:00,93.56,77.4
2022-06-14 13:30:00,93.56,78.1
2022-06-14 13:35:00,93.56,78.2
2022-06-14 13:40:00,93.56,78.3
2022-06-14 13:45:00,93.56,78.4
2022-06-14 13:50:00,93.38,78.1
2022-06-14 13:55:00,93.74,78.1
2022-06-14 14:00:00,93.74,77.4
2022-06-14 14:05:00,94.1,77.2
2022-06-14 14:10:00,94.1,77.4
2022-06-14 14:15:00,93.92,77.9
2022-06-14 14:20:00,93.92,78.2
2022-06-14 14:25:00,93.92,78.7
2022-06-14 14:30:00,93.92,78.7
2022-06-14 14:35:00,94.1,78.9
2022-06-14 14:40:00,93.92,78.8
2022-06-14 14:45:00,94.1,78.7
2022-06-14 14:50:00,94.1,78.8
2022-06-14 14:55:00,93.92,79.2
2022-06-14 15:00:00,94.1,79.2
2022-06-14 15:05:00,93.92,78.9
2022-06-14 15:10:00,94.28,78.7
2022-06-14 15:15:00,94.1,79.3
2022-06-14 15:20:00,94.28,79.4
2022-06-14 15:25:00,94.1,79.5
2022-06-14 15:30:00,94.1,79.5
2022-06-14 15:35:00,94.28,79.1
2022-06-14 15:40:00,94.46,78.7
2022-06-14 15:45:00,94.28,78.4
2022-06-14 15:50:00,94.46,78.8
2022-06-14 15:55:00,94.46,78.8
2022-06-14 16:00:00,94.28,78.8
2022-06-14 16:05:00,94.28,78.9
2022-06-14 16:10:00,94.64,79.0
2022-06-14 16:15:00,94.28,79.3
2022-06-14 16:20:00,94.46,79.3
2022-06-14 16:25:00,94.28,79.3
2022-06-14 16:30:00,94.46,79.4
2022-06-14 16:35:00,94.28,79.4
2022-06-14 16:40:00,94.64,79.2
2022-06-14 16:45:00,94.28,79.2
2022-06-14 16:50:00,94.46,79.6
2022-06-14 16:55:00,94.46,79.6
2022-06-14 17:00:00,94.64,79.5
2022-06-14 17:05:00,94.82,79.8
2022-06-14 17:10:00,94.64,79.8
2022-06-14 17:15:00,94.64,79.9
2022-06-14 17:20:00,95.0,79.9
2022-06-14 17:25:00,94.82,79.9
2022-06-14 17:30:00,95.0,80.2
2022-06-14 17:35:00,95.0,80.5
2022-06-14 17:40:00,95.0,80.6
2022-06-14 17:45:00,94.64,80.3
2022-06-14 17:50:00,95.0,80.0
2022-06-14 17:55:00,94.46,80.0
2022-06-14 18:00:00,94.82,79.9
2022-06-14 18:05:00,94.46,79.8
2022-06-14 18:10:00,94.64,79.5
2022-06-14 18:15:00,94.64,79.4
2022-06-14 18:20:00,94.64,79.2
2022-06-14 18:25:00,94.46,79.2
2022-06-14 18:30:00,94.46,79.2
2022-06-14 18:35:00,94.46,79.2
2022-06-14 18:40:00,94.64,79.1
2022-06-14 18:45:00,94.28,79.0
2022-06-14 18:50:00,94.64,78.9
2022-06-14 18:55:00,94.1,78.9
2022-06-14 19:00:00,94.46,78.5
2022-06-14 19:05:00,94.1,78.2
2022-06-14 19:10:00,94.1,78.1
2022-06-14 19:15:00,94.28,77.9
2022-06-14 19:20:00,94.1,77.6
2022-06-14 19:25:00,94.1,77.6
2022-06-14 19:30:00,94.1,77.5
2022-06-14 19:35:00,94.28,77.3
2022-06-14 19:40:00,93.92,77.2
2022-06-14 19:45:00,94.1,77.1
2022-06-14 19:50:00,93.92,77.0
2022-06-14 19:55:00,93.74,76.9
2022-06-14 20:00:00,93.56,76.9
2022-06-15 08:00:00,93.38,72.9
2022-06-15 08:05:00,93.2,73.0
2022-06-15 08:10:00,93.02,73.0
2022-06-15 08:15:00,93.02,73.1
2022-06-15 08:20:00,93.02,73.2
2022-06-15 08:25:00,92.66,73.5
2022-06-15 08:30:00,93.02,73.5
2022-06-15 08:35:00,92.66,73.7
2022-06-15 08:40:00,93.02,73.9
2022-06-15 08:45:00,93.02,74.1
2022-06-15 08:50:00,92.84,74.5
2022-06-15 08:55:00,92.66,74.5
2022-06-15 09:00:00,92.84,74.8
2022-06-15 09:05:00,93.02,75.0
2022-06-15 09:10:00,92.84,75.3
2022-06-15 09:15:00,93.2,75.5
2022-06-15 09:20:00,92.84,75.7
2022-06-15 09:25:00,92.84,75.7
2022-06-15 09:30:00,93.02,75.7
2022-06-15 09:35:00,93.02,75.8
2022-06-15 09:40:00,92.84,75.8
2022-06-15 09:45:00,92.84,75.9
2022-06-15 09:50:00,93.02,76.0
2022-06-15 09:55:00,92.66,76.0
2022-06-15 10:00:00,93.02,76.4
2022-06-15 10:05:00,93.38,76.6
2022-06-15 10:10:00,93.2,76.8
2022-06-15 10:15:00,93.56,76.8
2022-06-15 10:20:00,93.38,76.7
2022-06-15 10:25:00,93.56,76.7
2022-06-15 10:30:00,93.56,76.7
2022-06-15 10:35:00,93.38,76.9
2022-06-15 10:40:00,93.2,77.7
2022-06-15 10:45:00,93.38,78.5
2022-06-15 10:50:00,93.38,78.7
2022-06-15 10:55:00,93.38,78.7
2022-06-15 11:00:00,93.38,78.5
2022-06-15 11:05:00,93.56,78.5
2022-06-15 11:10:00,93.56,78.3
2022-06-15 11:15:00,93.38,78.3
2022-06-15 11:20:00,93.56,78.3
2022-06-15 11:25:00,93.56,78.9
2022-06-15 11:30:00,93.38,79.1
2022-06-15 11:35:00,93.56,79.6
2022-06-15 11:40:00,93.74,80.3
2022-06-15 11:45:00,93.92,81.1
2022-06-15 11:50:00,94.1,80.9
2022-06-15 11:55:00,93.92,80.6
2022-06-15 12:00:00,94.28,80.6
2022-06-15 12:05:00,93.92,80.9
2022-06-15 12:10:00,94.28,81.1
2022-06-15 12:15:00,94.28,81.4
2022-06-15 12:20:00,94.46,82.5
2022-06-15 12:25:00,94.28,82.5
2022-06-15 12:30:00,94.1,83.6
2022-06-15 12:35:00,94.46,83.6
2022-06-15 12:40:00,94.46,82.5
2022-06-15 12:45:00,94.46,82.7
2022-06-15 12:50:00,94.46,82.3
2022-06-15 12:55:00,94.64,82.0
2022-06-15 13:00:00,94.64,82.0
2022-06-15 13:05:00,94.64,82.8
2022-06-15 13:10:00,94.82,82.7
2022-06-15 13:15:00,94.46,82.3
2022-06-15 13:20:00,94.64,82.3
2022-06-15 13:25:00,94.82,82.5
2022-06-15 13:30:00,94.64,83.0
2022-06-15 13:35:00,95.0,83.6
2022-06-15 13:40:00,94.82,83.4
2022-06-15 13:45:00,94.64,83.6
2022-06-15 13:50:00,95.18,83.6
2022-06-15 13:55:00,94.64,83.7
2022-06-15 14:00:00,95.18,83.9
2022-06-15 14:05:00,94.82,84.4
2022-06-15 14:10:00,95.36,84.5
2022-06-15 14:15:00,95.18,84.7
2022-06-15 14:20:00,95.0,85.4
2022-06-15 14:25:00,95.18,86.0
2022-06-15 14:30:00,94.82,86.0
2022-06-15 14:35:00,94.82,87.6
2022-06-15 14:40:00,95.36,87.4
2022-06-15 14:45:00,95.0,86.9
2022-06-15 14:50:00,95.0,86.2
2022-06-15 14:55:00,95.0,86.2
2022-06-15 15:00:00,95.36,85.7
2022-06-15 15:05:00,95.36,85.9
2022-06-15 15:10:00,95.36,86.3
2022-06-15 15:15:00,95.18,86.3
2022-06-15 15:20:00,95.0,85.8
2022-06-15 15:25:00,95.0,85.8
2022-06-15 15:30:00,95.0,85.0
2022-06-15 15:35:00,95.0,85.1
2022-06-15 15:40:00,95.18,85.0
2022-06-15 15:45:00,95.0,84.6
2022-06-15 15:50:00,95.18,84.2
2022-06-15 15:55:00,95.18,84.2
2022-06-15 16:00:00,95.36,84.1
2022-06-15 16:05:00,96.08,85.3
2022-06-15 16:10:00,95.9,85.3
2022-06-15 16:15:00,95.9,85.5
2022-06-15 16:20:00,95.72,85.4
2022-06-15 16:25:00,99.68,85.4
2022-06-15 16:30:00,99.68,85.5
2022-06-15 16:35:00,96.08,85.1
2022-06-15 16:40:00,99.68,85.3
2022-06-15 16:45:00,99.5,86.1
2022-06-15 16:50:00,96.08,85.9
2022-06-15 16:55:00,99.5,85.9
2022-06-15 17:00:00,95.9,85.2
2022-06-15 17:05:00,95.72,85.4
2022-06-15 17:10:00,95.9,85.3
2022-06-15 17:15:00,95.72,83.4
2022-06-15 17:20:00,95.72,82.8
2022-06-15 17:25:00,95.9,82.8
2022-06-15 17:30:00,95.36,81.9
2022-06-15 17:35:00,95.72,81.4
2022-06-15 17:40:00,95.18,81.5
2022-06-15 17:45:00,94.82,81.3
2022-06-15 17:50:00,94.82,81.0
2022-06-15 17:55:00,94.64,81.0
2022-06-15 18:00:00,94.82,81.1
2022-06-15 18:05:00,94.46,81.2
2022-06-15 18:10:00,94.46,81.2
2022-06-15 18:15:00,94.28,81.3
2022-06-15 18:20:00,94.28,81.3
2022-06-15 18:25:00,93.92,81.5
2022-06-15 18:30:00,94.1,81.7
2022-06-15 18:35:00,93.92,81.9
2022-06-15 18:40:00,93.92,82.0
2022-06-15 18:45:00,93.74,81.9
2022-06-15 18:50:00,93.74,81.5
2022-06-15 18:55:00,93.56,81.5
2022-06-15 19:00:00,93.74,81.3
2022-06-15 19:05:00,93.38,80.9
2022-06-15 19:10:00,93.56,80.2
2022-06-15 19:15:00,93.38,79.9
2022-06-15 19:20:00,93.38,79.7
2022-06-15 19:25:00,93.38,79.7
2022-06-15 19:30:00,93.38,79.4
2022-06-15 19:35:00,93.38,79.3
2022-06-15 19:40:00,93.38,79.1
2022-06-15 19:45:00,93.2,78.7
2022-06-15 19:50:00,93.56,78.7
2022-06-15 19:55:00,93.2,78.7
2022-06-15 20:00:00,93.38,78.3
2022-06-16 08:00:00,93.38,74.1
2022-06-16 08:05:00,89.24,74.4
2022-06-16 08:10:00,88.7,74.8
2022-06-16 08:15:00,88.88,75.0
2022-06-16 08:20:00,89.24,75.1
2022-06-16 08:25:00,88.88,75.3
2022-06-16 08:30:00,89.06,75.4
2022-06-16 08:35:00,89.06,75.4
2022-06-16 08:40:00,89.24,75.5
2022-06-16 08:45:00,88.88,75.8
2022-06-16 08:50:00,88.88,75.8
2022-06-16 08:55:00,88.88,76.0
2022-06-16 09:00:00,88.88,76.2
2022-06-16 09:05:00,88.88,76.2
2022-06-16 09:10:00,88.88,76.2
2022-06-16 09:15:00,89.06,76.2
2022-06-16 09:20:00,88.88,76.3
2022-06-16 09:25:00,88.88,76.4
2022-06-16 09:30:00,89.06,76.7
2022-06-16 09:35:00,88.88,76.7
2022-06-16 09:40:00,88.88,77.0
2022-06-16 09:45:00,88.88,77.2
2022-06-16 09:50:00,89.24,76.7
2022-06-16 09:55:00,88.88,76.8
2022-06-16 10:00:00,89.06,76.8
2022-06-16 10:05:00,89.06,76.7
2022-06-16 10:10:00,89.06,76.7
2022-06-16 10:15:00,89.06,76.6
2022-06-16 10:20:00,89.06,76.7
2022-06-16 10:25:00,89.06,76.9
2022-06-16 10:30:00,89.06,77.4
2022-06-16 10:35:00,89.06,77.4
2022-06-16 10:40:00,89.06,77.3
2022-06-16 10:45:00,89.06,77.3
2022-06-16 10:50:00,93.02,77.8
2022-06-16 10:55:00,93.2,78.0
2022-06-16 11:00:00,93.2,78.0
2022-06-16 11:05:00,93.56,78.5
2022-06-16 11:10:00,93.38,78.9
2022-06-16 11:15:00,93.56,79.3
2022-06-16 11:20:00,93.56,79.3
2022-06-16 11:25:00,93.74,79.7
2022-06-16 11:30:00,93.56,80.0
2022-06-16 11:35:00,93.74,80.0
2022-06-16 11:40:00,93.74,80.0
2022-06-16 11:45:00,93.56,80.0
2022-06-16 11:50:00,93.92,80.6
2022-06-16 11:55:00,93.74,80.7
2022-06-16 12:00:00,93.92,81.0
2022-06-16 12:05:00,93.92,80.9
2022-06-16 12:10:00,94.1,80.9
2022-06-16 12:15:00,93.92,81.1
2022-06-16 12:20:00,94.28,81.1
2022-06-16 12:25:00,94.46,80.6
2022-06-16 12:30:00,94.28,80.2
2022-06-16 12:35:00,94.64,79.4
2022-06-16 12:40:00,94.46,79.9
2022-06-16 12:45:00,94.46,79.9
2022-06-16 12:50:00,94.46,81.3
2022-06-16 12:55:00,94.46,81.2
2022-06-16 13:00:00,94.64,81.0
2022-06-16 13:05:00,94.64,81.5
2022-06-16 13:10:00,94.64,82.2
2022-06-16 13:15:00,94.82,82.1
2022-06-16 13:20:00,94.64,81.8
2022-06-16 13:25:00,94.82,82.0
2022-06-16 13:30:00,94.64,82.4
2022-06-16 13:35:00,94.82,82.4
2022-06-16 13:40:00,94.46,83.2
2022-06-16 13:45:00,94.46,83.6
2022-06-16 13:50:00,95.0,83.5
2022-06-16 13:55:00,95.18,83.2
2022-06-16 14:00:00,94.46,83.2
2022-06-16 14:05:00,94.82,83.8
2022-06-16 14:10:00,94.82,84.0
2022-06-16 14:15:00,94.82,83.8
2022-06-16 14:20:00,95.0,84.1
2022-06-16 14:25:00,95.0,84.5
2022-06-16 14:30:00,95.18,84.5
2022-06-16 14:35:00,94.82,85.0
2022-06-16 14:40:00,95.0,84.5
2022-06-16 14:45:00,95.18,84.4
2022-06-16 14:50:00,95.18,84.5
2022-06-16 14:55:00,95.0,85.0
2022-06-16 15:00:00,95.18,85.0
2022-06-16 15:05:00,95.0,84.7
2022-06-16 15:35:00,95.36,84.8
2022-06-16 15:40:00,95.54,84.8
2022-06-16 15:45:00,95.36,84.6
2022-06-16 15:50:00,95.54,84.6
2022-06-16 15:55:00,95.18,84.4
2022-06-16 16:00:00,95.18,84.4
2022-06-16 16:05:00,95.18,84.4
2022-06-16 16:10:00,95.0,84.2
2022-06-16 16:15:00,95.36,84.6
2022-06-16 16:20:00,95.54,84.6
2022-06-16 16:25:00,95.36,84.6
2022-06-16 16:30:00,95.54,84.9
2022-06-16 16:35:00,95.36,85.2
2022-06-16 16:40:00,95.72,85.2
2022-06-16 16:45:00,95.54,84.9
2022-06-16 16:50:00,95.54,84.7
2022-06-16 16:55:00,95.54,84.5
2022-06-16 17:00:00,95.54,84.5
2022-06-16 17:05:00,95.54,84.2
2022-06-16 17:10:00,95.54,84.1
2022-06-16 17:15:00,95.54,84.3
2022-06-16 17:20:00,95.36,84.3
2022-06-16 17:25:00,95.54,84.3
2022-06-16 17:30:00,95.36,84.3
2022-06-16 17:35:00,95.36,83.7
2022-06-16 17:40:00,95.36,83.2
2022-06-16 17:45:00,95.36,82.8
2022-06-16 17:50:00,95.36,82.6
2022-06-16 17:55:00,95.18,82.3
2022-06-16 18:00:00,95.0,82.0
2022-06-16 18:05:00,94.46,82.0
2022-06-16 18:10:00,94.64,82.0
2022-06-16 18:15:00,94.64,81.8
2022-06-16 18:20:00,94.46,81.5
2022-06-16 18:25:00,94.28,81.5
2022-06-16 18:30:00,94.28,81.4
2022-06-16 18:35:00,94.46,81.2
2022-06-16 18:40:00,94.1,81.1
2022-06-16 18:45:00,94.28,80.9
2022-06-16 18:50:00,94.28,80.7
2022-06-16 18:55:00,94.1,80.7
2022-06-16 19:00:00,94.1,80.6
2022-06-16 19:05:00,94.1,80.3
2022-06-16 19:10:00,93.92,80.3
2022-06-16 19:15:00,93.74,79.7
2022-06-16 19:20:00,93.74,78.0
2022-06-16 19:25:00,93.74,78.0
2022-06-16 19:30:00,93.56,77.5
2022-06-16 19:35:00,93.56,77.5
2022-06-16 19:40:00,93.74,77.0
2022-06-16 19:45:00,93.2,76.3
2022-06-16 19:50:00,93.74,76.3
2022-06-16 19:55:00,93.02,75.5
2022-06-16 20:00:00,93.38,74.8
2022-06-17 08:00:00,93.2,71.5
2022-06-17 08:05:00,89.42,71.7
2022-06-17 08:10:00,88.52,71.9
2022-06-17 08:15:00,88.88,72.0
2022-06-17 08:20:00,88.88,72.1
2022-06-17 08:25:00,88.7,72.1
2022-06-17 08:30:00,88.7,72.3
2022-06-17 08:35:00,88.88,72.5
2022-06-17 08:40:00,88.88,72.6
2022-06-17 08:45:00,89.06,72.8
2022-06-17 08:50:00,88.88,72.8
2022-06-17 08:55:00,89.06,72.8
2022-06-17 09:00:00,88.88,72.9
2022-06-17 09:05:00,89.06,73.0
2022-06-17 09:10:00,88.88,73.1
2022-06-17 09:15:00,88.88,73.2
2022-06-17 09:20:00,88.88,73.2
2022-06-17 09:25:00,89.06,73.2
2022-06-17 09:30:00,88.88,73.2
2022-06-17 09:35:00,89.06,73.5
2022-06-17 09:40:00,88.7,73.6
2022-06-17 09:45:00,88.88,73.8
2022-06-17 09:50:00,89.06,73.9
2022-06-17 09:55:00,89.06,73.9
2022-06-17 10:00:00,89.06,74.3
2022-06-17 10:05:00,88.88,74.3
2022-06-17 10:10:00,89.24,74.3
2022-06-17 10:15:00,89.06,74.7
2022-06-17 10:20:00,89.06,74.7
2022-06-17 10:25:00,89.24,74.9
2022-06-17 10:30:00,89.06,75.0
2022-06-17 10:35:00,89.24,74.8
2022-06-17 10:40:00,89.24,74.9
2022-06-17 10:45:00,89.06,75.2
2022-06-17 10:50:00,89.24,75.4
2022-06-17 10:55:00,89.24,75.5
2022-06-17 11:00:00,89.42,75.5
2022-06-17 11:05:00,89.06,75.6
2022-06-17 11:10:00,89.42,75.5
2022-06-17 11:15:00,89.24,75.6
2022-06-17 11:20:00,92.84,75.6
2022-06-17 11:25:00,93.2,75.8
2022-06-17 11:30:00,93.38,76.0
2022-06-17 11:35:00,93.2,76.0
2022-06-17 11:40:00,93.38,76.5
2022-06-17 11:45:00,93.74,77.1
2022-06-17 11:50:00,93.56,77.1
2022-06-17 11:55:00,93.56,77.4
2022-06-17 12:00:00,93.38,77.3
2022-06-17 12:05:00,93.74,77.3
2022-06-17 12:10:00,93.38,77.7
2022-06-17 12:15:00,93.74,77.5
2022-06-17 12:20:00,93.38,77.5
2022-06-17 12:25:00,93.74,77.4
2022-06-17 12:30:00,93.56,77.3
2022-06-17 12:35:00,93.74,77.1
2022-06-17 12:40:00,93.56,77.0
2022-06-17 12:45:00,93.74,77.1
2022-06-17 12:50:00,93.56,77.1
2022-06-17 12:55:00,93.74,77.5
2022-06-17 13:00:00,93.74,77.9
2022-06-17 13:05:00,93.74,77.9
2022-06-17 13:10:00,93.74,77.9
2022-06-17 13:15:00,93.74,77.9
2022-06-17 13:20:00,93.92,77.7
2022-06-17 13:25:00,93.92,77.7
2022-06-17 13:30:00,94.1,78.1
2022-06-17 13:35:00,93.92,78.8
2022-06-17 13:40:00,93.92,79.1
2022-06-17 13:45:00,94.1,79.1
2022-06-17 13:50:00,93.74,79.4
2022-06-17 13:55:00,93.92,79.6
2022-06-17 14:00:00,93.92,79.7
2022-06-17 14:05:00,93.92,80.1
2022-06-17 14:10:00,93.92,80.1
2022-06-17 14:15:00,93.92,79.8
2022-06-17 14:20:00,94.1,79.8
2022-06-17 14:25:00,94.1,80.0
2022-06-17 14:30:00,94.28,80.5
2022-06-17 14:35:00,94.28,79.6
2022-06-17 14:40:00,94.28,79.6
2022-06-17 14:45:00,94.28,78.7
2022-06-17 14:50:00,94.1,77.9
2022-06-17 14:55:00,94.28,77.8
2022-06-17 15:00:00,94.28,77.7
2022-06-17 15:05:00,94.28,77.9
2022-06-17 15:10:00,94.28,78.1
2022-06-17 15:15:00,94.28,78.1
2022-06-17 15:20:00,94.46,78.2
2022-06-17 15:25:00,94.28,77.1
